窓の熱貫流率と遮蔽係数（単板ガラス・ブラインド室内側）
106
158,90,2.7,0.091,0.480,2.3,0.264,0.165,2.3,0.301,0.151,2.3,0.330,0.143
159,90,2.6,0.093,0.455,2.3,0.258,0.162,2.3,0.293,0.147,2.3,0.319,0.138
160,90,2.6,0.098,0.433,2.3,0.257,0.155,2.3,0.288,0.142,2.3,0.312,0.134
161,90,2.6,0.102,0.413,2.3,0.255,0.147,2.3,0.282,0.136,2.3,0.305,0.128
162,90,2.6,0.106,0.393,2.3,0.251,0.142,2.3,0.278,0.130,2.3,0.297,0.125
163,90,2.6,0.098,0.451,2.3,0.263,0.162,2.3,0.296,0.147,2.3,0.321,0.139
164,90,2.6,0.103,0.430,2.3,0.262,0.154,2.3,0.291,0.142,2.3,0.314,0.134
165,90,2.6,0.107,0.409,2.3,0.258,0.147,2.3,0.286,0.136,2.3,0.306,0.129
166,90,2.6,0.111,0.391,2.3,0.255,0.142,2.3,0.281,0.130,2.3,0.299,0.125
167,80,2.3,0.059,0.666,2.0,0.282,0.208,2.0,0.347,0.192,2.0,0.402,0.183
168,80,2.3,0.073,0.626,2.0,0.287,0.199,2.0,0.345,0.184,2.0,0.393,0.176
169,80,2.2,0.051,0.560,1.9,0.248,0.186,1.9,0.302,0.169,1.9,0.345,0.159
170,80,2.2,0.064,0.528,1.9,0.251,0.178,1.9,0.299,0.162,1.9,0.338,0.153
171,80,2.2,0.074,0.498,1.9,0.255,0.169,1.9,0.297,0.155,1.9,0.331,0.147
172,80,2.2,0.083,0.473,1.9,0.257,0.162,1.9,0.296,0.150,1.9,0.327,0.142
173,80,2.1,0.051,0.405,1.9,0.198,0.143,1.9,0.235,0.128,1.9,0.263,0.120
174,80,2.1,0.061,0.387,1.9,0.202,0.138,1.9,0.237,0.125,1.9,0.263,0.117
175,80,2.1,0.070,0.371,1.9,0.208,0.133,1.9,0.238,0.121,1.9,0.261,0.114
176,80,2.1,0.077,0.358,1.9,0.211,0.129,1.9,0.239,0.118,1.9,0.259,0.112
177,90,2.3,0.090,0.696,2.0,0.333,0.223,2.0,0.395,0.206,2.0,0.446,0.198
178,90,2.3,0.101,0.654,2.0,0.330,0.213,2.0,0.387,0.197,2.0,0.433,0.189
179,90,2.2,0.079,0.586,1.9,0.289,0.201,1.9,0.342,0.183,1.9,0.384,0.171
180,90,2.2,0.088,0.551,1.9,0.289,0.190,1.9,0.335,0.174,1.9,0.371,0.165
181,90,2.2,0.094,0.519,1.9,0.286,0.181,1.9,0.327,0.166,1.9,0.361,0.157
182,90,2.2,0.098,0.490,1.9,0.282,0.171,1.9,0.320,0.158,1.9,0.350,0.150
183,90,2.1,0.102,0.454,1.9,0.274,0.167,1.9,0.307,0.152,1.9,0.334,0.143
184,90,2.1,0.105,0.431,1.9,0.272,0.158,1.9,0.301,0.145,1.9,0.325,0.137
185,90,2.1,0.109,0.409,1.9,0.266,0.151,1.9,0.294,0.138,1.9,0.315,0.131
186,90,2.1,0.110,0.391,1.9,0.262,0.144,1.9,0.287,0.133,1.9,0.306,0.127
窓の熱貫流率、遮蔽係数（複層ガラス・ブラインド室内側、中空層厚さ12mm）
186
1,20,3.1,0.032,0.859,2.6,0.282,0.248,2.6,0.374,0.226,2.6,0.449,0.216
2,20,3.1,0.050,0.798,2.6,0.290,0.233,2.6,0.371,0.214,2.6,0.437,0.205
3,20,3.1,0.056,0.779,2.6,0.293,0.230,2.6,0.369,0.210,2.6,0.432,0.201
4,20,3.1,0.073,0.728,2.6,0.297,0.218,2.6,0.365,0.201,2.6,0.422,0.192
5,20,3.1,0.086,0.679,2.6,0.299,0.207,2.6,0.360,0.191,2.6,0.409,0.183
6,20,3.1,0.098,0.635,2.6,0.302,0.197,2.6,0.354,0.183,2.6,0.399,0.175
7,20,3.1,0.110,0.593,2.6,0.303,0.187,2.6,0.350,0.174,2.6,0.387,0.168
8,20,3.1,0.121,0.557,2.6,0.304,0.179,2.6,0.346,0.167,2.6,0.379,0.161
9,30,2.0,0.046,0.757,1.8,0.294,0.238,1.8,0.371,0.216,1.8,0.434,0.205
10,30,2.0,0.071,0.679,1.8,0.302,0.217,1.8,0.366,0.199,1.8,0.416,0.190
11,30,2.0,0.079,0.656,1.8,0.303,0.211,1.8,0.363,0.194,1.8,0.411,0.185
12,30,2.0,0.096,0.597,1.8,0.306,0.195,1.8,0.357,0.181,1.8,0.397,0.173
13,30,2.0,0.111,0.539,1.8,0.304,0.182,1.8,0.346,0.168,1.8,0.379,0.161
14,30,2.0,0.122,0.493,1.8,0.302,0.169,1.8,0.336,0.158,1.8,0.365,0.152
15,30,2.0,0.133,0.448,1.8,0.297,0.158,1.8,0.327,0.147,1.8,0.349,0.143
16,30,2.0,0.141,0.410,1.8,0.294,0.147,1.8,0.318,0.139,1.8,0.336,0.135
17,20,3.1,0.063,0.723,2.6,0.283,0.215,2.6,0.353,0.198,2.6,0.409,0.190
18,20,3.1,0.089,0.643,2.6,0.291,0.198,2.6,0.347,0.183,2.6,0.394,0.175
19,40,3.1,0.077,0.602,2.6,0.262,0.184,2.6,0.317,0.169,2.6,0.361,0.162
20,40,3.1,0.091,0.528,2.6,0.257,0.165,2.6,0.301,0.153,2.6,0.336,0.147
21,40,3.1,0.104,0.464,2.6,0.250,0.149,2.6,0.286,0.138,2.6,0.314,0.134
22,40,3.1,0.113,0.413,2.6,0.243,0.136,2.6,0.273,0.127,2.6,0.296,0.123
23,40,3.1,0.121,0.353,2.6,0.233,0.120,2.6,0.256,0.113,2.6,0.273,0.110
24,40,3.1,0.083,0.534,2.6,0.249,0.165,2.6,0.294,0.153,2.6,0.333,0.146
25,40,3.1,0.097,0.456,2.6,0.240,0.145,2.6,0.277,0.135,2.6,0.305,0.130
26,40,3.1,0.109,0.390,2.6,0.231,0.128,2.6,0.259,0.120,2.6,0.280,0.117
27,40,3.1,0.115,0.342,2.6,0.224,0.115,2.6,0.245,0.110,2.6,0.262,0.106
28,40,3.1,0.123,0.281,2.6,0.211,0.099,2.6,0.226,0.095,2.6,0.238,0.093
29,40,3.1,0.077,0.608,2.6,0.263,0.185,2.6,0.319,0.170,2.6,0.363,0.163
30,40,3.1,0.091,0.534,2.6,0.257,0.167,2.6,0.303,0.154,2.6,0.338,0.149
31,40,3.1,0.103,0.471,2.6,0.251,0.151,2.6,0.288,0.141,2.6,0.318,0.135
32,40,3.1,0.112,0.418,2.6,0.246,0.137,2.6,0.274,0.129,2.6,0.298,0.125
33,40,3.1,0.120,0.359,2.6,0.235,0.121,2.6,0.257,0.115,2.6,0.275,0.112
34,40,3.1,0.089,0.479,2.6,0.238,0.150,2.6,0.277,0.139,2.6,0.310,0.134
35,40,3.1,0.102,0.399,2.6,0.226,0.129,2.6,0.256,0.121,2.6,0.279,0.118
36,40,3.1,0.113,0.334,2.6,0.216,0.113,2.6,0.238,0.106,2.6,0.255,0.103
37,40,3.1,0.119,0.289,2.6,0.208,0.101,2.6,0.224,0.096,2.6,0.237,0.094
38,40,3.1,0.126,0.234,2.6,0.197,0.086,2.6,0.206,0.083,2.6,0.215,0.081
39,40,3.1,0.089,0.483,2.6,0.238,0.152,2.6,0.278,0.141,2.6,0.311,0.135
40,40,3.1,0.102,0.414,2.6,0.230,0.134,2.6,0.262,0.125,2.6,0.286,0.121
41,40,3.1,0.110,0.362,2.6,0.223,0.121,2.6,0.248,0.113,2.6,0.267,0.110
42,40,3.1,0.117,0.323,2.6,0.218,0.111,2.6,0.238,0.105,2.6,0.254,0.102
43,40,3.1,0.077,0.592,2.6,0.259,0.181,2.6,0.312,0.167,2.6,0.355,0.160
44,40,3.1,0.091,0.520,2.6,0.255,0.162,2.6,0.298,0.151,2.6,0.333,0.145
45,40,3.1,0.103,0.465,2.6,0.250,0.149,2.6,0.286,0.139,2.6,0.315,0.134
46,40,3.1,0.112,0.415,2.6,0.245,0.136,2.6,0.273,0.128,2.6,0.297,0.123
47,50,3.1,0.050,0.658,2.6,0.256,0.206,2.6,0.319,0.186,2.6,0.370,0.175
48,50,3.1,0.063,0.618,2.6,0.261,0.195,2.6,0.317,0.177,2.6,0.363,0.167
49,50,3.1,0.077,0.579,2.6,0.264,0.185,2.6,0.314,0.169,2.6,0.354,0.160
50,50,3.1,0.087,0.546,2.6,0.266,0.176,2.6,0.311,0.161,2.6,0.347,0.153
51,50,3.1,0.074,0.507,2.6,0.235,0.166,2.6,0.279,0.151,2.6,0.314,0.142
52,50,3.1,0.090,0.448,2.6,0.233,0.150,2.6,0.269,0.137,2.6,0.297,0.130
53,50,3.1,0.102,0.399,2.6,0.231,0.135,2.6,0.259,0.125,2.6,0.282,0.119
54,50,3.1,0.111,0.358,2.6,0.226,0.123,2.6,0.249,0.115,2.6,0.267,0.111
55,50,3.1,0.086,0.450,2.6,0.226,0.150,2.6,0.265,0.136,2.6,0.294,0.129
56,50,3.1,0.098,0.390,2.6,0.222,0.133,2.6,0.250,0.122,2.6,0.273,0.117
57,50,3.1,0.109,0.338,2.6,0.216,0.118,2.6,0.238,0.110,2.6,0.255,0.105
58,50,3.1,0.115,0.301,2.6,0.211,0.106,2.6,0.229,0.101,2.6,0.241,0.097
59,50,3.1,0.074,0.525,2.6,0.240,0.169,2.6,0.286,0.154,2.6,0.322,0.146
60,50,3.1,0.090,0.463,2.6,0.237,0.153,2.6,0.274,0.139,2.6,0.304,0.133
61,50,3.1,0.101,0.411,2.6,0.233,0.138,2.6,0.263,0.128,2.6,0.287,0.122
62,50,3.1,0.110,0.369,2.6,0.229,0.127,2.6,0.254,0.118,2.6,0.273,0.113
63,50,3.1,0.091,0.406,2.6,0.218,0.137,2.6,0.250,0.126,2.6,0.275,0.119
64,50,3.1,0.104,0.343,2.6,0.211,0.119,2.6,0.235,0.110,2.6,0.254,0.105
65,50,3.1,0.113,0.293,2.6,0.205,0.104,2.6,0.221,0.098,2.6,0.235,0.094
66,50,3.1,0.119,0.257,2.6,0.199,0.094,2.6,0.211,0.089,2.6,0.221,0.087
67,50,3.1,0.087,0.405,2.6,0.214,0.135,2.6,0.247,0.123,2.6,0.272,0.118
68,50,3.1,0.099,0.346,2.6,0.208,0.119,2.6,0.233,0.110,2.6,0.251,0.105
69,50,3.1,0.109,0.304,2.6,0.203,0.106,2.6,0.222,0.101,2.6,0.238,0.096
70,50,3.1,0.114,0.273,2.6,0.200,0.098,2.6,0.215,0.093,2.6,0.227,0.089
71,50,3.1,0.074,0.482,2.6,0.226,0.159,2.6,0.269,0.144,2.6,0.302,0.136
72,50,3.1,0.088,0.424,2.6,0.224,0.142,2.6,0.257,0.130,2.6,0.283,0.123
73,50,3.1,0.098,0.381,2.6,0.222,0.129,2.6,0.248,0.120,2.6,0.270,0.114
74,50,3.1,0.109,0.339,2.6,0.217,0.118,2.6,0.239,0.110,2.6,0.257,0.105
75,60,3.0,0.091,0.394,2.5,0.215,0.133,2.5,0.246,0.122,2.5,0.270,0.117
76,60,3.0,0.098,0.376,2.5,0.218,0.127,2.5,0.246,0.118,2.5,0.266,0.113
77,60,3.0,0.105,0.358,2.5,0.219,0.122,2.5,0.243,0.114,2.5,0.263,0.110
78,60,3.0,0.110,0.343,2.5,0.221,0.119,2.5,0.243,0.111,2.5,0.261,0.106
79,60,2.9,0.087,0.296,2.4,0.181,0.104,2.4,0.201,0.096,2.4,0.217,0.091
80,60,2.9,0.093,0.283,2.4,0.183,0.101,2.4,0.201,0.094,2.4,0.216,0.089
81,60,2.9,0.098,0.273,2.4,0.185,0.098,2.4,0.202,0.091,2.4,0.215,0.088
82,60,2.9,0.103,0.263,2.4,0.187,0.095,2.4,0.202,0.089,2.4,0.215,0.086
83,60,2.9,0.088,0.339,2.5,0.193,0.117,2.5,0.219,0.107,2.5,0.240,0.102
84,60,2.9,0.093,0.326,2.5,0.197,0.112,2.5,0.219,0.104,2.5,0.238,0.099
85,60,2.9,0.099,0.311,2.5,0.199,0.109,2.5,0.219,0.101,2.5,0.234,0.097
86,60,2.9,0.105,0.298,2.5,0.201,0.105,2.5,0.219,0.098,2.5,0.233,0.095
87,60,2.9,0.091,0.350,2.5,0.201,0.120,2.5,0.227,0.111,2.5,0.248,0.105
88,60,2.9,0.097,0.334,2.5,0.203,0.115,2.5,0.227,0.106,2.5,0.246,0.102
89,60,2.9,0.103,0.319,2.5,0.206,0.111,2.5,0.226,0.104,2.5,0.242,0.099
90,60,2.9,0.109,0.305,2.5,0.207,0.107,2.5,0.225,0.101,2.5,0.240,0.097
91,60,2.7,0.078,0.282,2.3,0.168,0.097,2.3,0.189,0.090,2.3,0.205,0.086
92,60,2.7,0.083,0.271,2.3,0.170,0.095,2.3,0.189,0.088,2.3,0.203,0.085
93,60,2.7,0.090,0.258,2.3,0.173,0.091,2.3,0.190,0.086,2.3,0.202,0.082
94,60,2.7,0.095,0.248,2.3,0.175,0.089,2.3,0.190,0.083,2.3,0.201,0.081
95,60,2.7,0.083,0.224,2.3,0.154,0.082,2.3,0.168,0.077,2.3,0.179,0.073
96,60,2.7,0.088,0.217,2.3,0.158,0.080,2.3,0.169,0.075,2.3,0.179,0.072
97,60,2.7,0.093,0.209,2.3,0.160,0.078,2.3,0.171,0.073,2.3,0.179,0.071
98,60,2.7,0.097,0.203,2.3,0.162,0.077,2.3,0.173,0.072,2.3,0.181,0.070
99,60,2.7,0.081,0.186,2.3,0.139,0.070,2.3,0.151,0.065,2.3,0.158,0.063
100,60,2.7,0.086,0.182,2.3,0.143,0.069,2.3,0.152,0.065,2.3,0.159,0.063
101,60,2.7,0.090,0.177,2.3,0.146,0.067,2.3,0.154,0.064,2.3,0.160,0.062
102,60,2.7,0.094,0.174,2.3,0.147,0.067,2.3,0.155,0.064,2.3,0.161,0.062
103,60,2.5,0.070,0.135,2.2,0.112,0.053,2.2,0.119,0.049,2.2,0.123,0.048
104,60,2.5,0.074,0.134,2.2,0.117,0.053,2.2,0.121,0.050,2.2,0.127,0.048
105,60,2.5,0.079,0.131,2.2,0.120,0.053,2.2,0.125,0.050,2.2,0.129,0.048
106,60,2.5,0.082,0.130,2.2,0.123,0.053,2.2,0.128,0.050,2.2,0.131,0.049
107,70,3.1,0.070,0.626,2.6,0.265,0.195,2.6,0.322,0.178,2.6,0.369,0.169
108,70,3.1,0.082,0.584,2.6,0.267,0.185,2.6,0.319,0.169,2.6,0.359,0.161
109,70,3.1,0.094,0.546,2.6,0.270,0.175,2.6,0.314,0.161,2.6,0.351,0.153
110,70,3.1,0.103,0.512,2.6,0.272,0.166,2.6,0.310,0.154,2.6,0.342,0.147
111,70,3.1,0.074,0.531,2.6,0.242,0.171,2.6,0.289,0.157,2.6,0.327,0.147
112,70,3.1,0.086,0.497,2.6,0.246,0.162,2.6,0.286,0.149,2.6,0.319,0.141
113,70,3.1,0.096,0.466,2.6,0.247,0.154,2.6,0.283,0.142,2.6,0.312,0.135
114,70,3.1,0.104,0.439,2.6,0.249,0.146,2.6,0.280,0.136,2.6,0.306,0.129
115,80,2.0,0.062,0.667,1.8,0.278,0.207,1.8,0.343,0.190,1.8,0.395,0.182
116,80,2.0,0.074,0.629,1.8,0.282,0.198,1.8,0.341,0.182,1.8,0.387,0.174
117,80,1.9,0.057,0.603,1.7,0.259,0.194,1.7,0.317,0.177,1.7,0.363,0.167
118,80,1.9,0.070,0.571,1.7,0.264,0.186,1.7,0.315,0.170,1.7,0.358,0.161
119,80,1.9,0.081,0.541,1.7,0.267,0.178,1.7,0.314,0.163,1.7,0.351,0.155
120,80,1.9,0.090,0.512,1.7,0.271,0.170,1.7,0.311,0.158,1.7,0.345,0.150
121,80,1.9,0.057,0.591,1.7,0.255,0.192,1.7,0.311,0.175,1.7,0.357,0.165
122,80,1.9,0.070,0.560,1.7,0.261,0.184,1.7,0.311,0.168,1.7,0.352,0.159
123,80,1.9,0.080,0.530,1.7,0.264,0.176,1.7,0.310,0.161,1.7,0.345,0.153
124,80,1.9,0.089,0.504,1.7,0.266,0.169,1.7,0.307,0.155,1.7,0.341,0.147
125,80,1.8,0.054,0.562,1.7,0.243,0.185,1.7,0.297,0.168,1.7,0.339,0.158
126,80,1.8,0.066,0.530,1.7,0.249,0.176,1.7,0.296,0.160,1.7,0.335,0.151
127,80,1.8,0.077,0.501,1.7,0.253,0.168,1.7,0.295,0.153,1.7,0.328,0.145
128,80,1.8,0.085,0.477,1.7,0.255,0.161,1.7,0.293,0.149,1.7,0.323,0.141
129,80,1.9,0.053,0.555,1.7,0.241,0.186,1.7,0.295,0.167,1.7,0.336,0.157
130,80,1.9,0.064,0.527,1.7,0.247,0.177,1.7,0.295,0.160,1.7,0.331,0.151
131,80,1.9,0.075,0.499,1.7,0.251,0.169,1.7,0.293,0.154,1.7,0.327,0.145
132,80,1.9,0.086,0.474,1.7,0.254,0.162,1.7,0.291,0.149,1.7,0.322,0.141
133,80,1.8,0.056,0.419,1.6,0.202,0.147,1.6,0.240,0.131,1.6,0.270,0.122
134,80,1.8,0.066,0.402,1.6,0.208,0.142,1.6,0.242,0.128,1.6,0.267,0.120
135,80,1.8,0.075,0.385,1.6,0.214,0.136,1.6,0.242,0.125,1.6,0.267,0.117
136,80,1.8,0.082,0.371,1.6,0.216,0.133,1.6,0.243,0.121,1.6,0.265,0.114
137,80,1.8,0.057,0.409,1.6,0.199,0.144,1.6,0.235,0.129,1.6,0.264,0.120
138,80,1.8,0.066,0.393,1.6,0.205,0.138,1.6,0.239,0.125,1.6,0.263,0.118
139,80,1.8,0.075,0.377,1.6,0.210,0.134,1.6,0.240,0.121,1.6,0.263,0.114
140,80,1.8,0.082,0.365,1.6,0.215,0.129,1.6,0.241,0.119,1.6,0.262,0.112
141,90,2.0,0.088,0.694,1.8,0.321,0.219,1.8,0.383,0.202,1.8,0.433,0.193
142,90,2.0,0.098,0.651,1.8,0.320,0.209,1.8,0.376,0.193,1.8,0.421,0.185
143,90,1.9,0.081,0.625,1.7,0.296,0.205,1.7,0.351,0.187,1.7,0.395,0.177
144,90,1.9,0.090,0.590,1.7,0.295,0.194,1.7,0.345,0.178,1.7,0.384,0.170
145,90,1.9,0.097,0.555,1.7,0.293,0.185,1.7,0.337,0.170,1.7,0.374,0.162
146,90,1.9,0.104,0.525,1.7,0.291,0.176,1.7,0.330,0.163,1.7,0.363,0.155
147,90,1.9,0.079,0.613,1.7,0.290,0.202,1.7,0.345,0.184,1.7,0.389,0.174
148,90,1.9,0.088,0.578,1.7,0.289,0.192,1.7,0.338,0.176,1.7,0.377,0.167
149,90,1.9,0.095,0.545,1.7,0.288,0.182,1.7,0.331,0.168,1.7,0.366,0.160
150,90,1.9,0.102,0.515,1.7,0.286,0.174,1.7,0.325,0.161,1.7,0.357,0.153
151,90,1.8,0.077,0.585,1.7,0.279,0.198,1.7,0.330,0.179,1.7,0.373,0.168
152,90,1.8,0.087,0.551,1.7,0.279,0.187,1.7,0.326,0.170,1.7,0.362,0.161
153,90,1.8,0.094,0.519,1.7,0.279,0.177,1.7,0.320,0.162,1.7,0.352,0.154
154,90,1.8,0.101,0.490,1.7,0.275,0.169,1.7,0.313,0.155,1.7,0.343,0.147
155,90,1.9,0.067,0.570,1.7,0.264,0.193,1.7,0.317,0.174,1.7,0.358,0.162
156,90,1.9,0.077,0.538,1.7,0.265,0.183,1.7,0.311,0.166,1.7,0.349,0.155
157,90,1.9,0.085,0.507,1.7,0.264,0.174,1.7,0.306,0.158,1.7,0.338,0.150
158,90,1.9,0.091,0.480,1.7,0.264,0.165,1.7,0.301,0.151,1.7,0.330,0.143
159,90,1.8,0.093,0.455,1.6,0.258,0.162,1.6,0.293,0.147,1.6,0.319,0.138
160,90,1.8,0.098,0.433,1.6,0.257,0.155,1.6,0.288,0.142,1.6,0.312,0.134
161,90,1.8,0.102,0.413,1.6,0.255,0.147,1.6,0.282,0.136,1.6,0.305,0.128
162,90,1.8,0.106,0.393,1.6,0.251,0.142,1.6,0.278,0.130,1.6,0.297,0.125
163,90,1.8,0.098,0.451,1.6,0.263,0.162,1.6,0.296,0.147,1.6,0.321,0.139
164,90,1.8,0.103,0.430,1.6,0.262,0.154,1.6,0.291,0.142,1.6,0.314,0.134
165,90,1.8,0.107,0.409,1.6,0.258,0.147,1.6,0.286,0.136,1.6,0.306,0.129
166,90,1.8,0.111,0.391,1.6,0.255,0.142,1.6,0.281,0.130,1.6,0.299,0.125
167,80,1.7,0.059,0.666,1.5,0.282,0.208,1.5,0.347,0.192,1.5,0.402,0.183
168,80,1.7,0.073,0.626,1.5,0.287,0.199,1.5,0.345,0.184,1.5,0.393,0.176
169,80,1.5,0.051,0.560,1.4,0.248,0.186,1.4,0.302,0.169,1.4,0.345,0.159
170,80,1.5,0.064,0.528,1.4,0.251,0.178,1.4,0.299,0.162,1.4,0.338,0.153
171,80,1.5,0.074,0.498,1.4,0.255,0.169,1.4,0.297,0.155,1.4,0.331,0.147
172,80,1.5,0.083,0.473,1.4,0.257,0.162,1.4,0.296,0.150,1.4,0.327,0.142
173,80,1.4,0.051,0.405,1.3,0.198,0.143,1.3,0.235,0.128,1.3,0.263,0.120
174,80,1.4,0.061,0.387,1.3,0.202,0.138,1.3,0.237,0.125,1.3,0.263,0.117
175,80,1.4,0.070,0.371,1.3,0.208,0.133,1.3,0.238,0.121,1.3,0.261,0.114
176,80,1.4,0.077,0.358,1.3,0.211,0.129,1.3,0.239,0.118,1.3,0.259,0.112
177,90,1.7,0.090,0.696,1.5,0.333,0.223,1.5,0.395,0.206,1.5,0.446,0.198
178,90,1.7,0.101,0.654,1.5,0.330,0.213,1.5,0.387,0.197,1.5,0.433,0.189
179,90,1.5,0.079,0.586,1.4,0.289,0.201,1.4,0.342,0.183,1.4,0.384,0.171
180,90,1.5,0.088,0.551,1.4,0.289,0.190,1.4,0.335,0.174,1.4,0.371,0.165
181,90,1.5,0.094,0.519,1.4,0.286,0.181,1.4,0.327,0.166,1.4,0.361,0.157
182,90,1.5,0.098,0.490,1.4,0.282,0.171,1.4,0.320,0.158,1.4,0.350,0.150
183,90,1.4,0.102,0.454,1.3,0.274,0.167,1.3,0.307,0.152,1.3,0.334,0.143
184,90,1.4,0.105,0.431,1.3,0.272,0.158,1.3,0.301,0.145,1.3,0.325,0.137
185,90,1.4,0.109,0.409,1.3,0.266,0.151,1.3,0.294,0.138,1.3,0.315,0.131
186,90,1.4,0.110,0.391,1.3,0.262,0.144,1.3,0.287,0.133,1.3,0.306,0.127
窓の熱貫流率と遮蔽係数（複層ガラス・ブラインド内蔵）
106
1,20,6.3,0.040,0.834,4.5,0.112,0.222,4.5,0.151,0.207,4.5,0.184,0.203
2,20,6.3,0.059,0.774,4.5,0.115,0.213,4.5,0.151,0.200,4.5,0.181,0.198
3,20,6.3,0.065,0.757,4.5,0.115,0.210,4.5,0.151,0.198,4.5,0.179,0.197
4,20,6.3,0.080,0.707,4.5,0.119,0.203,4.5,0.150,0.193,4.5,0.177,0.192
5,20,6.3,0.095,0.659,4.5,0.121,0.197,4.5,0.150,0.187,4.5,0.175,0.187
6,20,6.3,0.106,0.618,4.5,0.123,0.191,4.5,0.150,0.183,4.5,0.173,0.183
7,20,6.3,0.118,0.578,4.5,0.126,0.185,4.5,0.150,0.179,4.5,0.170,0.179
8,20,6.3,0.128,0.544,4.5,0.128,0.182,4.5,0.150,0.176,4.5,0.170,0.176
9,20,6.3,0.070,0.702,4.5,0.117,0.201,4.5,0.146,0.191,4.5,0.174,0.189
10,20,6.3,0.095,0.626,4.5,0.121,0.191,4.5,0.147,0.182,4.5,0.170,0.182
11,40,6.3,0.080,0.584,4.5,0.115,0.182,4.5,0.139,0.171,4.5,0.159,0.169
12,40,6.3,0.094,0.512,4.5,0.117,0.170,4.5,0.135,0.162,4.5,0.152,0.160
13,40,6.3,0.106,0.450,4.5,0.118,0.160,4.5,0.134,0.153,4.5,0.146,0.152
14,40,6.3,0.115,0.401,4.5,0.118,0.152,4.5,0.131,0.146,4.5,0.143,0.145
15,40,6.3,0.125,0.345,4.5,0.118,0.143,4.5,0.127,0.139,4.5,0.136,0.138
16,40,6.3,0.087,0.515,4.5,0.114,0.169,4.5,0.134,0.160,4.5,0.150,0.158
17,40,6.3,0.099,0.441,4.5,0.114,0.157,4.5,0.129,0.150,4.5,0.143,0.147
18,40,6.3,0.110,0.378,4.5,0.114,0.146,4.5,0.126,0.141,4.5,0.136,0.139
19,40,6.3,0.119,0.331,4.5,0.114,0.138,4.5,0.123,0.134,4.5,0.131,0.133
20,40,6.3,0.126,0.275,4.5,0.112,0.129,4.5,0.119,0.126,4.5,0.126,0.125
21,40,6.3,0.080,0.589,4.5,0.115,0.183,4.5,0.139,0.173,4.5,0.159,0.170
22,40,6.3,0.094,0.518,4.5,0.117,0.171,4.5,0.137,0.162,4.5,0.153,0.161
23,40,6.3,0.106,0.457,4.5,0.118,0.161,4.5,0.134,0.154,4.5,0.147,0.153
24,40,6.3,0.115,0.407,4.5,0.118,0.153,4.5,0.131,0.147,4.5,0.143,0.146
25,40,6.3,0.125,0.350,4.5,0.118,0.144,4.5,0.129,0.139,4.5,0.138,0.138
26,40,6.3,0.090,0.462,4.5,0.112,0.159,4.5,0.129,0.151,4.5,0.143,0.149
27,40,6.3,0.103,0.385,4.5,0.111,0.146,4.5,0.125,0.139,4.5,0.134,0.138
28,40,6.3,0.113,0.323,4.5,0.111,0.135,4.5,0.120,0.130,4.5,0.128,0.129
29,40,6.3,0.120,0.280,4.5,0.110,0.128,4.5,0.118,0.125,4.5,0.123,0.123
30,40,6.3,0.127,0.230,4.5,0.110,0.119,4.5,0.114,0.117,4.5,0.118,0.115
31,40,6.3,0.090,0.466,4.5,0.112,0.160,4.5,0.129,0.152,4.5,0.143,0.150
32,40,6.3,0.102,0.400,4.5,0.112,0.149,4.5,0.125,0.143,4.5,0.136,0.141
33,40,6.3,0.111,0.351,4.5,0.112,0.141,4.5,0.122,0.136,4.5,0.133,0.134
34,40,6.3,0.118,0.314,4.5,0.112,0.135,4.5,0.121,0.130,4.5,0.129,0.129
35,40,6.3,0.081,0.573,4.5,0.115,0.179,4.5,0.137,0.170,4.5,0.158,0.167
36,40,6.3,0.095,0.504,4.5,0.117,0.168,4.5,0.135,0.160,4.5,0.151,0.159
37,40,6.3,0.106,0.451,4.5,0.118,0.160,4.5,0.134,0.153,4.5,0.146,0.152
38,40,6.3,0.115,0.403,4.5,0.117,0.153,4.5,0.130,0.147,4.5,0.142,0.146
39,50,6.3,0.056,0.639,4.5,0.103,0.197,4.5,0.131,0.178,4.5,0.154,0.171
40,50,6.3,0.070,0.600,4.5,0.106,0.190,4.5,0.131,0.175,4.5,0.153,0.168
41,50,6.3,0.082,0.563,4.5,0.110,0.184,4.5,0.133,0.170,4.5,0.152,0.165
42,50,6.3,0.093,0.531,4.5,0.111,0.179,4.5,0.133,0.167,4.5,0.151,0.162
43,50,6.3,0.078,0.490,4.5,0.107,0.173,4.5,0.125,0.158,4.5,0.141,0.151
44,50,6.3,0.091,0.434,4.5,0.109,0.163,4.5,0.125,0.151,4.5,0.137,0.145
45,50,6.3,0.104,0.386,4.5,0.112,0.154,4.5,0.122,0.145,4.5,0.134,0.139
46,50,6.3,0.113,0.347,4.5,0.113,0.147,4.5,0.122,0.139,4.5,0.130,0.136
47,50,6.3,0.087,0.434,4.5,0.107,0.161,4.5,0.121,0.150,4.5,0.135,0.143
48,50,6.3,0.099,0.376,4.5,0.109,0.151,4.5,0.121,0.141,4.5,0.130,0.136
49,50,6.3,0.110,0.327,4.5,0.110,0.142,4.5,0.119,0.134,4.5,0.127,0.130
50,50,6.3,0.118,0.291,4.5,0.111,0.135,4.5,0.118,0.129,4.5,0.125,0.126
51,50,6.3,0.078,0.507,4.5,0.107,0.175,4.5,0.126,0.161,4.5,0.143,0.154
